seed,leg,method,query_id,needle_hit@5,hit@1
202,liberty_haystack,SMA,liberty_ln6_18820568,1.0,1.0
202,liberty_haystack,Hybrid-RRF,liberty_ln6_18820568,1.0,1.0
202,liberty_haystack,BM25,liberty_ln6_18820647,1.0,1.0
202,liberty_haystack,Dense RAG,liberty_ln6_18820647,1.0,1.0
202,liberty_haystack,SMA,liberty_ln6_18820647,1.0,1.0
202,liberty_haystack,Hybrid-RRF,liberty_ln6_18820647,1.0,1.0
202,liberty_haystack,BM25,liberty_ln81_18818789,1.0,1.0
202,liberty_haystack,Dense RAG,liberty_ln81_18818789,1.0,1.0
202,liberty_haystack,SMA,liberty_ln81_18818789,1.0,1.0
202,liberty_haystack,Hybrid-RRF,liberty_ln81_18818789,1.0,1.0
202,liberty_haystack,BM25,liberty_ln81_18819092,1.0,1.0
202,liberty_haystack,Dense RAG,liberty_ln81_18819092,1.0,1.0
202,liberty_haystack,SMA,liberty_ln81_18819092,1.0,1.0
202,liberty_haystack,Hybrid-RRF,liberty_ln81_18819092,1.0,1.0
202,liberty_haystack,BM25,liberty_ln81_18819305,1.0,1.0
202,liberty_haystack,Dense RAG,liberty_ln81_18819305,1.0,1.0
202,liberty_haystack,SMA,liberty_ln81_18819305,1.0,1.0
202,liberty_haystack,Hybrid-RRF,liberty_ln81_18819305,1.0,1.0
202,liberty_haystack,BM25,liberty_ln81_18819339,1.0,1.0
202,liberty_haystack,Dense RAG,liberty_ln81_18819339,1.0,1.0
202,liberty_haystack,SMA,liberty_ln81_18819339,1.0,1.0
202,liberty_haystack,Hybrid-RRF,liberty_ln81_18819339,1.0,1.0
202,liberty_haystack,BM25,liberty_ln81_18819538,1.0,1.0
202,liberty_haystack,Dense RAG,liberty_ln81_18819538,1.0,1.0
202,liberty_haystack,SMA,liberty_ln81_18819538,1.0,1.0
202,liberty_haystack,Hybrid-RRF,liberty_ln81_18819538,1.0,1.0
202,liberty_haystack,BM25,liberty_ln81_18819862,1.0,1.0
202,liberty_haystack,Dense RAG,liberty_ln81_18819862,1.0,1.0
202,liberty_haystack,SMA,liberty_ln81_18819862,1.0,1.0
202,liberty_haystack,Hybrid-RRF,liberty_ln81_18819862,1.0,1.0
202,liberty_haystack,BM25,liberty_ln81_18820373,1.0,1.0
202,liberty_haystack,Dense RAG,liberty_ln81_18820373,1.0,1.0
202,liberty_haystack,SMA,liberty_ln81_18820373,1.0,1.0
202,liberty_haystack,Hybrid-RRF,liberty_ln81_18820373,1.0,1.0
202,liberty_haystack,BM25,liberty_ln81_18820493,1.0,1.0
202,liberty_haystack,Dense RAG,liberty_ln81_18820493,1.0,1.0
202,liberty_haystack,SMA,liberty_ln81_18820493,1.0,1.0
202,liberty_haystack,Hybrid-RRF,liberty_ln81_18820493,1.0,1.0
202,liberty_haystack,BM25,liberty_ln81_18820987,1.0,1.0
202,liberty_haystack,Dense RAG,liberty_ln81_18820987,1.0,1.0
202,liberty_haystack,SMA,liberty_ln81_18820987,1.0,1.0
202,liberty_haystack,Hybrid-RRF,liberty_ln81_18820987,1.0,1.0
202,liberty_haystack,BM25,liberty_ln81_18821109,1.0,1.0
202,liberty_haystack,Dense RAG,liberty_ln81_18821109,1.0,1.0
202,liberty_haystack,SMA,liberty_ln81_18821109,1.0,1.0
202,liberty_haystack,Hybrid-RRF,liberty_ln81_18821109,1.0,1.0
202,liberty_haystack,BM25,liberty_ln81_18821139,1.0,1.0
202,liberty_haystack,Dense RAG,liberty_ln81_18821139,1.0,1.0
202,liberty_haystack,SMA,liberty_ln81_18821139,1.0,1.0
202,liberty_haystack,Hybrid-RRF,liberty_ln81_18821139,1.0,1.0
202,liberty_haystack,BM25,liberty_ln81_18821290,1.0,1.0
202,liberty_haystack,Dense RAG,liberty_ln81_18821290,1.0,1.0
202,liberty_haystack,SMA,liberty_ln81_18821290,1.0,1.0
202,liberty_haystack,Hybrid-RRF,liberty_ln81_18821290,1.0,1.0
203,liberty_haystack,BM25,liberty_ln177_18818760,1.0,1.0
203,liberty_haystack,Dense RAG,liberty_ln177_18818760,1.0,1.0
203,liberty_haystack,SMA,liberty_ln177_18818760,1.0,1.0
203,liberty_haystack,Hybrid-RRF,liberty_ln177_18818760,1.0,1.0
203,liberty_haystack,BM25,liberty_ln177_18818869,1.0,1.0
203,liberty_haystack,Dense RAG,liberty_ln177_18818869,1.0,1.0
203,liberty_haystack,SMA,liberty_ln177_18818869,1.0,1.0
203,liberty_haystack,Hybrid-RRF,liberty_ln177_18818869,1.0,1.0
203,liberty_haystack,BM25,liberty_ln177_18819090,1.0,1.0
203,liberty_haystack,Dense RAG,liberty_ln177_18819090,1.0,1.0
203,liberty_haystack,SMA,liberty_ln177_18819090,1.0,1.0
203,liberty_haystack,Hybrid-RRF,liberty_ln177_18819090,1.0,1.0
203,liberty_haystack,BM25,liberty_ln177_18819596,1.0,1.0
203,liberty_haystack,Dense RAG,liberty_ln177_18819596,1.0,1.0
203,liberty_haystack,SMA,liberty_ln177_18819596,1.0,1.0
203,liberty_haystack,Hybrid-RRF,liberty_ln177_18819596,1.0,1.0
203,liberty_haystack,BM25,liberty_ln177_18819883,1.0,1.0
203,liberty_haystack,Dense RAG,liberty_ln177_18819883,1.0,1.0
203,liberty_haystack,SMA,liberty_ln177_18819883,1.0,1.0
203,liberty_haystack,Hybrid-RRF,liberty_ln177_18819883,1.0,1.0
203,liberty_haystack,BM25,liberty_ln177_18819968,1.0,1.0
203,liberty_haystack,Dense RAG,liberty_ln177_18819968,1.0,1.0
203,liberty_haystack,SMA,liberty_ln177_18819968,1.0,1.0
203,liberty_haystack,Hybrid-RRF,liberty_ln177_18819968,1.0,1.0
203,liberty_haystack,BM25,liberty_ln177_18820068,1.0,1.0
203,liberty_haystack,Dense RAG,liberty_ln177_18820068,1.0,1.0
203,liberty_haystack,SMA,liberty_ln177_18820068,1.0,1.0
203,liberty_haystack,Hybrid-RRF,liberty_ln177_18820068,1.0,1.0
203,liberty_haystack,BM25,liberty_ln177_18820120,1.0,1.0
203,liberty_haystack,Dense RAG,liberty_ln177_18820120,1.0,1.0
203,liberty_haystack,SMA,liberty_ln177_18820120,1.0,1.0
203,liberty_haystack,Hybrid-RRF,liberty_ln177_18820120,1.0,1.0
203,liberty_haystack,BM25,liberty_ln177_18820321,1.0,1.0
203,liberty_haystack,Dense RAG,liberty_ln177_18820321,1.0,1.0
203,liberty_haystack,SMA,liberty_ln177_18820321,1.0,1.0
203,liberty_haystack,Hybrid-RRF,liberty_ln177_18820321,1.0,1.0
203,liberty_haystack,BM25,liberty_ln177_18820555,1.0,1.0
203,liberty_haystack,Dense RAG,liberty_ln177_18820555,1.0,1.0
203,liberty_haystack,SMA,liberty_ln177_18820555,1.0,1.0
203,liberty_haystack,Hybrid-RRF,liberty_ln177_18820555,1.0,1.0
203,liberty_haystack,BM25,liberty_ln177_18821709,1.0,1.0
203,liberty_haystack,Dense RAG,liberty_ln177_18821709,1.0,1.0
203,liberty_haystack,SMA,liberty_ln177_18821709,1.0,1.0
203,liberty_haystack,Hybrid-RRF,liberty_ln177_18821709,1.0,1.0
203,liberty_haystack,BM25,liberty_ln17_18818712,0.6,1.0
203,liberty_haystack,Dense RAG,liberty_ln17_18818712,1.0,1.0
203,liberty_haystack,SMA,liberty_ln17_18818712,1.0,1.0
203,liberty_haystack,Hybrid-RRF,liberty_ln17_18818712,1.0,1.0
203,liberty_haystack,BM25,liberty_ln17_18819106,0.6,1.0
203,liberty_haystack,Dense RAG,liberty_ln17_18819106,1.0,1.0
203,liberty_haystack,SMA,liberty_ln17_18819106,1.0,1.0
203,liberty_haystack,Hybrid-RRF,liberty_ln17_18819106,1.0,1.0
203,liberty_haystack,BM25,liberty_ln17_18819298,0.6,1.0
203,liberty_haystack,Dense RAG,liberty_ln17_18819298,1.0,1.0
203,liberty_haystack,SMA,liberty_ln17_18819298,1.0,1.0
203,liberty_haystack,Hybrid-RRF,liberty_ln17_18819298,1.0,1.0
203,liberty_haystack,BM25,liberty_ln17_18819475,0.6,1.0
203,liberty_haystack,Dense RAG,liberty_ln17_18819475,1.0,1.0
203,liberty_haystack,SMA,liberty_ln17_18819475,1.0,1.0
203,liberty_haystack,Hybrid-RRF,liberty_ln17_18819475,1.0,1.0
203,liberty_haystack,BM25,liberty_ln17_18819512,0.6,1.0
203,liberty_haystack,Dense RAG,liberty_ln17_18819512,1.0,1.0
203,liberty_haystack,SMA,liberty_ln17_18819512,1.0,1.0
203,liberty_haystack,Hybrid-RRF,liberty_ln17_18819512,1.0,1.0
203,liberty_haystack,BM25,liberty_ln17_18819513,0.6,1.0
203,liberty_haystack,Dense RAG,liberty_ln17_18819513,1.0,1.0
203,liberty_haystack,SMA,liberty_ln17_18819513,1.0,1.0
203,liberty_haystack,Hybrid-RRF,liberty_ln17_18819513,1.0,1.0
203,liberty_haystack,BM25,liberty_ln17_18820113,1.0,1.0
203,liberty_haystack,Dense RAG,liberty_ln17_18820113,1.0,1.0
203,liberty_haystack,SMA,liberty_ln17_18820113,1.0,1.0
203,liberty_haystack,Hybrid-RRF,liberty_ln17_18820113,1.0,1.0
203,liberty_haystack,BM25,liberty_ln17_18820866,1.0,1.0
203,liberty_haystack,Dense RAG,liberty_ln17_18820866,1.0,1.0
203,liberty_haystack,SMA,liberty_ln17_18820866,1.0,1.0
203,liberty_haystack,Hybrid-RRF,liberty_ln17_18820866,1.0,1.0
203,liberty_haystack,BM25,liberty_ln17_18820971,1.0,1.0
203,liberty_haystack,Dense RAG,liberty_ln17_18820971,1.0,1.0
203,liberty_haystack,SMA,liberty_ln17_18820971,1.0,1.0
203,liberty_haystack,Hybrid-RRF,liberty_ln17_18820971,1.0,1.0
203,liberty_haystack,BM25,liberty_ln17_18821495,1.0,1.0
203,liberty_haystack,Dense RAG,liberty_ln17_18821495,1.0,1.0
203,liberty_haystack,SMA,liberty_ln17_18821495,1.0,1.0
203,liberty_haystack,Hybrid-RRF,liberty_ln17_18821495,1.0,1.0
203,liberty_haystack,BM25,liberty_ln6_18819271,1.0,1.0
203,liberty_haystack,Dense RAG,liberty_ln6_18819271,1.0,1.0
203,liberty_haystack,SMA,liberty_ln6_18819271,1.0,1.0
203,liberty_haystack,Hybrid-RRF,liberty_ln6_18819271,1.0,1.0
203,liberty_haystack,BM25,liberty_ln6_18819426,1.0,1.0
203,liberty_haystack,Dense RAG,liberty_ln6_18819426,1.0,1.0
203,liberty_haystack,SMA,liberty_ln6_18819426,1.0,1.0
203,liberty_haystack,Hybrid-RRF,liberty_ln6_18819426,1.0,1.0
203,liberty_haystack,BM25,liberty_ln6_18819444,1.0,1.0
203,liberty_haystack,Dense RAG,liberty_ln6_18819444,1.0,1.0
203,liberty_haystack,SMA,liberty_ln6_18819444,1.0,1.0
203,liberty_haystack,Hybrid-RRF,liberty_ln6_18819444,1.0,1.0
203,liberty_haystack,BM25,liberty_ln6_18820062,1.0,1.0
203,liberty_haystack,Dense RAG,liberty_ln6_18820062,1.0,1.0
203,liberty_haystack,SMA,liberty_ln6_18820062,1.0,1.0
203,liberty_haystack,Hybrid-RRF,liberty_ln6_18820062,1.0,1.0
203,liberty_haystack,BM25,liberty_ln6_18820074,1.0,1.0
203,liberty_haystack,Dense RAG,liberty_ln6_18820074,1.0,1.0
203,liberty_haystack,SMA,liberty_ln6_18820074,1.0,1.0
203,liberty_haystack,Hybrid-RRF,liberty_ln6_18820074,1.0,1.0
203,liberty_haystack,BM25,liberty_ln6_18821122,1.0,1.0
203,liberty_haystack,Dense RAG,liberty_ln6_18821122,1.0,1.0
203,liberty_haystack,SMA,liberty_ln6_18821122,1.0,1.0
203,liberty_haystack,Hybrid-RRF,liberty_ln6_18821122,1.0,1.0
203,liberty_haystack,BM25,liberty_ln6_18821372,1.0,1.0
203,liberty_haystack,Dense RAG,liberty_ln6_18821372,1.0,1.0
203,liberty_haystack,SMA,liberty_ln6_18821372,1.0,1.0
203,liberty_haystack,Hybrid-RRF,liberty_ln6_18821372,1.0,1.0
203,liberty_haystack,BM25,liberty_ln6_18821613,1.0,1.0
203,liberty_haystack,Dense RAG,liberty_ln6_18821613,1.0,1.0
203,liberty_haystack,SMA,liberty_ln6_18821613,1.0,1.0
203,liberty_haystack,Hybrid-RRF,liberty_ln6_18821613,1.0,1.0
203,liberty_haystack,BM25,liberty_ln81_18818517,1.0,1.0
203,liberty_haystack,Dense RAG,liberty_ln81_18818517,1.0,1.0
203,liberty_haystack,SMA,liberty_ln81_18818517,1.0,1.0
203,liberty_haystack,Hybrid-RRF,liberty_ln81_18818517,1.0,1.0
203,liberty_haystack,BM25,liberty_ln81_18818530,1.0,1.0
203,liberty_haystack,Dense RAG,liberty_ln81_18818530,1.0,1.0
203,liberty_haystack,SMA,liberty_ln81_18818530,1.0,1.0
203,liberty_haystack,Hybrid-RRF,liberty_ln81_18818530,1.0,1.0
203,liberty_haystack,BM25,liberty_ln81_18818612,1.0,1.0
203,liberty_haystack,Dense RAG,liberty_ln81_18818612,1.0,1.0
203,liberty_haystack,SMA,liberty_ln81_18818612,1.0,1.0
203,liberty_haystack,Hybrid-RRF,liberty_ln81_18818612,1.0,1.0
203,liberty_haystack,BM25,liberty_ln81_18818798,1.0,1.0
203,liberty_haystack,Dense RAG,liberty_ln81_18818798,1.0,1.0
203,liberty_haystack,SMA,liberty_ln81_18818798,1.0,1.0
203,liberty_haystack,Hybrid-RRF,liberty_ln81_18818798,1.0,1.0
203,liberty_haystack,BM25,liberty_ln81_18819305,1.0,1.0
203,liberty_haystack,Dense RAG,liberty_ln81_18819305,1.0,1.0
203,liberty_haystack,SMA,liberty_ln81_18819305,1.0,1.0
203,liberty_haystack,Hybrid-RRF,liberty_ln81_18819305,1.0,1.0
203,liberty_haystack,BM25,liberty_ln81_18820624,1.0,1.0
203,liberty_haystack,Dense RAG,liberty_ln81_18820624,1.0,1.0
203,liberty_haystack,SMA,liberty_ln81_18820624,1.0,1.0
203,liberty_haystack,Hybrid-RRF,liberty_ln81_18820624,1.0,1.0
203,liberty_haystack,BM25,liberty_ln81_18820899,1.0,1.0
203,liberty_haystack,Dense RAG,liberty_ln81_18820899,1.0,1.0
203,liberty_haystack,SMA,liberty_ln81_18820899,1.0,1.0
203,liberty_haystack,Hybrid-RRF,liberty_ln81_18820899,1.0,1.0
203,liberty_haystack,BM25,liberty_ln81_18821024,1.0,1.0
203,liberty_haystack,Dense RAG,liberty_ln81_18821024,1.0,1.0
203,liberty_haystack,SMA,liberty_ln81_18821024,1.0,1.0
203,liberty_haystack,Hybrid-RRF,liberty_ln81_18821024,1.0,1.0
203,liberty_haystack,BM25,liberty_ln81_18821060,1.0,1.0
203,liberty_haystack,Dense RAG,liberty_ln81_18821060,1.0,1.0
203,liberty_haystack,SMA,liberty_ln81_18821060,1.0,1.0
203,liberty_haystack,Hybrid-RRF,liberty_ln81_18821060,1.0,1.0
203,liberty_haystack,BM25,liberty_ln81_18821473,1.0,1.0
203,liberty_haystack,Dense RAG,liberty_ln81_18821473,1.0,1.0
203,liberty_haystack,SMA,liberty_ln81_18821473,1.0,1.0
203,liberty_haystack,Hybrid-RRF,liberty_ln81_18821473,1.0,1.0
203,liberty_haystack,BM25,liberty_ln81_18821549,1.0,1.0
203,liberty_haystack,Dense RAG,liberty_ln81_18821549,1.0,1.0
203,liberty_haystack,SMA,liberty_ln81_18821549,1.0,1.0
203,liberty_haystack,Hybrid-RRF,liberty_ln81_18821549,1.0,1.0
204,liberty_haystack,BM25,liberty_ln177_18819508,1.0,1.0
204,liberty_haystack,Dense RAG,liberty_ln177_18819508,1.0,1.0
204,liberty_haystack,SMA,liberty_ln177_18819508,1.0,1.0
204,liberty_haystack,Hybrid-RRF,liberty_ln177_18819508,1.0,1.0
204,liberty_haystack,BM25,liberty_ln177_18819583,1.0,1.0
204,liberty_haystack,Dense RAG,liberty_ln177_18819583,1.0,1.0
204,liberty_haystack,SMA,liberty_ln177_18819583,1.0,1.0
204,liberty_haystack,Hybrid-RRF,liberty_ln177_18819583,1.0,1.0
204,liberty_haystack,BM25,liberty_ln177_18819797,1.0,1.0
204,liberty_haystack,Dense RAG,liberty_ln177_18819797,1.0,1.0
204,liberty_haystack,SMA,liberty_ln177_18819797,1.0,1.0
204,liberty_haystack,Hybrid-RRF,liberty_ln177_18819797,1.0,1.0
204,liberty_haystack,BM25,liberty_ln177_18820142,1.0,1.0
204,liberty_haystack,Dense RAG,liberty_ln177_18820142,1.0,1.0
204,liberty_haystack,SMA,liberty_ln177_18820142,1.0,1.0
204,liberty_haystack,Hybrid-RRF,liberty_ln177_18820142,1.0,1.0
204,liberty_haystack,BM25,liberty_ln177_18820571,1.0,1.0
204,liberty_haystack,Dense RAG,liberty_ln177_18820571,1.0,1.0
204,liberty_haystack,SMA,liberty_ln177_18820571,1.0,1.0
204,liberty_haystack,Hybrid-RRF,liberty_ln177_18820571,1.0,1.0
204,liberty_haystack,BM25,liberty_ln177_18820597,1.0,1.0
204,liberty_haystack,Dense RAG,liberty_ln177_18820597,1.0,1.0
204,liberty_haystack,SMA,liberty_ln177_18820597,1.0,1.0
204,liberty_haystack,Hybrid-RRF,liberty_ln177_18820597,1.0,1.0
204,liberty_haystack,BM25,liberty_ln177_18820875,1.0,1.0
204,liberty_haystack,Dense RAG,liberty_ln177_18820875,1.0,1.0
204,liberty_haystack,SMA,liberty_ln177_18820875,1.0,1.0
204,liberty_haystack,Hybrid-RRF,liberty_ln177_18820875,1.0,1.0
204,liberty_haystack,BM25,liberty_ln177_18820984,1.0,1.0
204,liberty_haystack,Dense RAG,liberty_ln177_18820984,1.0,1.0
204,liberty_haystack,SMA,liberty_ln177_18820984,1.0,1.0
204,liberty_haystack,Hybrid-RRF,liberty_ln177_18820984,1.0,1.0
204,liberty_haystack,BM25,liberty_ln177_18821189,1.0,1.0
204,liberty_haystack,Dense RAG,liberty_ln177_18821189,1.0,1.0
204,liberty_haystack,SMA,liberty_ln177_18821189,1.0,1.0
204,liberty_haystack,Hybrid-RRF,liberty_ln177_18821189,1.0,1.0
204,liberty_haystack,BM25,liberty_ln177_18821643,1.0,1.0
204,liberty_haystack,Dense RAG,liberty_ln177_18821643,1.0,1.0
204,liberty_haystack,SMA,liberty_ln177_18821643,1.0,1.0
204,liberty_haystack,Hybrid-RRF,liberty_ln177_18821643,1.0,1.0
204,liberty_haystack,BM25,liberty_ln17_18818584,1.0,1.0
204,liberty_haystack,Dense RAG,liberty_ln17_18818584,1.0,1.0
204,liberty_haystack,SMA,liberty_ln17_18818584,1.0,1.0
204,liberty_haystack,Hybrid-RRF,liberty_ln17_18818584,1.0,1.0
204,liberty_haystack,BM25,liberty_ln17_18818595,1.0,1.0
204,liberty_haystack,Dense RAG,liberty_ln17_18818595,1.0,1.0
204,liberty_haystack,SMA,liberty_ln17_18818595,1.0,1.0
204,liberty_haystack,Hybrid-RRF,liberty_ln17_18818595,1.0,1.0
204,liberty_haystack,BM25,liberty_ln17_18818660,0.6,1.0
204,liberty_haystack,Dense RAG,liberty_ln17_18818660,1.0,1.0
204,liberty_haystack,SMA,liberty_ln17_18818660,1.0,1.0
204,liberty_haystack,Hybrid-RRF,liberty_ln17_18818660,1.0,1.0
