seed,leg,method,query_id,needle_hit@5,hit@1
204,liberty_haystack,BM25,liberty_ln17_18818958,0.8,1.0
204,liberty_haystack,Dense RAG,liberty_ln17_18818958,1.0,1.0
204,liberty_haystack,SMA,liberty_ln17_18818958,1.0,1.0
204,liberty_haystack,Hybrid-RRF,liberty_ln17_18818958,1.0,1.0
204,liberty_haystack,BM25,liberty_ln17_18819113,0.6,1.0
204,liberty_haystack,Dense RAG,liberty_ln17_18819113,1.0,1.0
204,liberty_haystack,SMA,liberty_ln17_18819113,1.0,1.0
204,liberty_haystack,Hybrid-RRF,liberty_ln17_18819113,1.0,1.0
204,liberty_haystack,BM25,liberty_ln17_18819613,0.6,1.0
204,liberty_haystack,Dense RAG,liberty_ln17_18819613,1.0,1.0
204,liberty_haystack,SMA,liberty_ln17_18819613,1.0,1.0
204,liberty_haystack,Hybrid-RRF,liberty_ln17_18819613,1.0,1.0
204,liberty_haystack,BM25,liberty_ln17_18820046,1.0,1.0
204,liberty_haystack,Dense RAG,liberty_ln17_18820046,1.0,1.0
204,liberty_haystack,SMA,liberty_ln17_18820046,1.0,1.0
204,liberty_haystack,Hybrid-RRF,liberty_ln17_18820046,1.0,1.0
204,liberty_haystack,BM25,liberty_ln17_18820218,1.0,1.0
204,liberty_haystack,Dense RAG,liberty_ln17_18820218,1.0,1.0
204,liberty_haystack,SMA,liberty_ln17_18820218,1.0,1.0
204,liberty_haystack,Hybrid-RRF,liberty_ln17_18820218,1.0,1.0
204,liberty_haystack,BM25,liberty_ln17_18820527,1.0,1.0
204,liberty_haystack,Dense RAG,liberty_ln17_18820527,1.0,1.0
204,liberty_haystack,SMA,liberty_ln17_18820527,1.0,1.0
204,liberty_haystack,Hybrid-RRF,liberty_ln17_18820527,1.0,1.0
204,liberty_haystack,BM25,liberty_ln17_18820592,1.0,1.0
204,liberty_haystack,Dense RAG,liberty_ln17_18820592,1.0,1.0
204,liberty_haystack,SMA,liberty_ln17_18820592,1.0,1.0
204,liberty_haystack,Hybrid-RRF,liberty_ln17_18820592,1.0,1.0
204,liberty_haystack,BM25,liberty_ln17_18820671,1.0,1.0
204,liberty_haystack,Dense RAG,liberty_ln17_18820671,1.0,1.0
204,liberty_haystack,SMA,liberty_ln17_18820671,1.0,1.0
204,liberty_haystack,Hybrid-RRF,liberty_ln17_18820671,1.0,1.0
204,liberty_haystack,BM25,liberty_ln17_18821104,1.0,1.0
204,liberty_haystack,Dense RAG,liberty_ln17_18821104,1.0,1.0
204,liberty_haystack,SMA,liberty_ln17_18821104,1.0,1.0
204,liberty_haystack,Hybrid-RRF,liberty_ln17_18821104,1.0,1.0
204,liberty_haystack,BM25,liberty_ln17_18821411,1.0,1.0
204,liberty_haystack,Dense RAG,liberty_ln17_18821411,1.0,1.0
204,liberty_haystack,SMA,liberty_ln17_18821411,1.0,1.0
204,liberty_haystack,Hybrid-RRF,liberty_ln17_18821411,1.0,1.0
204,liberty_haystack,BM25,liberty_ln6_18818502,1.0,1.0
204,liberty_haystack,Dense RAG,liberty_ln6_18818502,1.0,1.0
204,liberty_haystack,SMA,liberty_ln6_18818502,1.0,1.0
204,liberty_haystack,Hybrid-RRF,liberty_ln6_18818502,1.0,1.0
204,liberty_haystack,BM25,liberty_ln6_18818652,1.0,1.0
204,liberty_haystack,Dense RAG,liberty_ln6_18818652,1.0,1.0
204,liberty_haystack,SMA,liberty_ln6_18818652,1.0,1.0
204,liberty_haystack,Hybrid-RRF,liberty_ln6_18818652,1.0,1.0
204,liberty_haystack,BM25,liberty_ln6_18818743,1.0,1.0
204,liberty_haystack,Dense RAG,liberty_ln6_18818743,1.0,1.0
204,liberty_haystack,SMA,liberty_ln6_18818743,1.0,1.0
204,liberty_haystack,Hybrid-RRF,liberty_ln6_18818743,1.0,1.0
204,liberty_haystack,BM25,liberty_ln6_18818767,1.0,1.0
204,liberty_haystack,Dense RAG,liberty_ln6_18818767,1.0,1.0
204,liberty_haystack,SMA,liberty_ln6_18818767,1.0,1.0
204,liberty_haystack,Hybrid-RRF,liberty_ln6_18818767,1.0,1.0
204,liberty_haystack,BM25,liberty_ln6_18819187,1.0,1.0
204,liberty_haystack,Dense RAG,liberty_ln6_18819187,1.0,1.0
204,liberty_haystack,SMA,liberty_ln6_18819187,1.0,1.0
204,liberty_haystack,Hybrid-RRF,liberty_ln6_18819187,1.0,1.0
204,liberty_haystack,BM25,liberty_ln6_18819368,1.0,1.0
204,liberty_haystack,Dense RAG,liberty_ln6_18819368,1.0,1.0
204,liberty_haystack,SMA,liberty_ln6_18819368,1.0,1.0
204,liberty_haystack,Hybrid-RRF,liberty_ln6_18819368,1.0,1.0
204,liberty_haystack,BM25,liberty_ln6_18819548,1.0,1.0
204,liberty_haystack,Dense RAG,liberty_ln6_18819548,1.0,1.0
204,liberty_haystack,SMA,liberty_ln6_18819548,1.0,1.0
204,liberty_haystack,Hybrid-RRF,liberty_ln6_18819548,1.0,1.0
204,liberty_haystack,BM25,liberty_ln6_18819898,1.0,1.0
204,liberty_haystack,Dense RAG,liberty_ln6_18819898,1.0,1.0
204,liberty_haystack,SMA,liberty_ln6_18819898,1.0,1.0
204,liberty_haystack,Hybrid-RRF,liberty_ln6_18819898,1.0,1.0
204,liberty_haystack,BM25,liberty_ln6_18820548,1.0,1.0
204,liberty_haystack,Dense RAG,liberty_ln6_18820548,1.0,1.0
204,liberty_haystack,SMA,liberty_ln6_18820548,1.0,1.0
204,liberty_haystack,Hybrid-RRF,liberty_ln6_18820548,1.0,1.0
204,liberty_haystack,BM25,liberty_ln6_18820592,1.0,1.0
204,liberty_haystack,Dense RAG,liberty_ln6_18820592,1.0,1.0
204,liberty_haystack,SMA,liberty_ln6_18820592,1.0,1.0
204,liberty_haystack,Hybrid-RRF,liberty_ln6_18820592,1.0,1.0
204,liberty_haystack,BM25,liberty_ln6_18821258,1.0,1.0
204,liberty_haystack,Dense RAG,liberty_ln6_18821258,1.0,1.0
204,liberty_haystack,SMA,liberty_ln6_18821258,1.0,1.0
204,liberty_haystack,Hybrid-RRF,liberty_ln6_18821258,1.0,1.0
204,liberty_haystack,BM25,liberty_ln6_18821566,1.0,1.0
204,liberty_haystack,Dense RAG,liberty_ln6_18821566,1.0,1.0
204,liberty_haystack,SMA,liberty_ln6_18821566,1.0,1.0
204,liberty_haystack,Hybrid-RRF,liberty_ln6_18821566,1.0,1.0
204,liberty_haystack,BM25,liberty_ln81_18818666,1.0,1.0
204,liberty_haystack,Dense RAG,liberty_ln81_18818666,1.0,1.0
204,liberty_haystack,SMA,liberty_ln81_18818666,1.0,1.0
204,liberty_haystack,Hybrid-RRF,liberty_ln81_18818666,1.0,1.0
204,liberty_haystack,BM25,liberty_ln81_18819823,1.0,1.0
204,liberty_haystack,Dense RAG,liberty_ln81_18819823,1.0,1.0
204,liberty_haystack,SMA,liberty_ln81_18819823,1.0,1.0
204,liberty_haystack,Hybrid-RRF,liberty_ln81_18819823,1.0,1.0
204,liberty_haystack,BM25,liberty_ln81_18820183,1.0,1.0
204,liberty_haystack,Dense RAG,liberty_ln81_18820183,1.0,1.0
204,liberty_haystack,SMA,liberty_ln81_18820183,1.0,1.0
204,liberty_haystack,Hybrid-RRF,liberty_ln81_18820183,1.0,1.0
204,liberty_haystack,BM25,liberty_ln81_18820732,1.0,1.0
204,liberty_haystack,Dense RAG,liberty_ln81_18820732,1.0,1.0
204,liberty_haystack,SMA,liberty_ln81_18820732,1.0,1.0
204,liberty_haystack,Hybrid-RRF,liberty_ln81_18820732,1.0,1.0
204,liberty_haystack,BM25,liberty_ln81_18820997,1.0,1.0
204,liberty_haystack,Dense RAG,liberty_ln81_18820997,1.0,1.0
204,liberty_haystack,SMA,liberty_ln81_18820997,1.0,1.0
204,liberty_haystack,Hybrid-RRF,liberty_ln81_18820997,1.0,1.0
205,liberty_haystack,BM25,liberty_ln16_18820190,0.0,0.0
205,liberty_haystack,Dense RAG,liberty_ln16_18820190,0.0,0.0
205,liberty_haystack,SMA,liberty_ln16_18820190,0.0,0.0
205,liberty_haystack,Hybrid-RRF,liberty_ln16_18820190,0.0,0.0
205,liberty_haystack,BM25,liberty_ln177_18818742,1.0,1.0
205,liberty_haystack,Dense RAG,liberty_ln177_18818742,1.0,1.0
205,liberty_haystack,SMA,liberty_ln177_18818742,1.0,1.0
205,liberty_haystack,Hybrid-RRF,liberty_ln177_18818742,1.0,1.0
205,liberty_haystack,BM25,liberty_ln177_18819740,1.0,1.0
205,liberty_haystack,Dense RAG,liberty_ln177_18819740,1.0,1.0
205,liberty_haystack,SMA,liberty_ln177_18819740,1.0,1.0
205,liberty_haystack,Hybrid-RRF,liberty_ln177_18819740,1.0,1.0
205,liberty_haystack,BM25,liberty_ln177_18819806,1.0,1.0
205,liberty_haystack,Dense RAG,liberty_ln177_18819806,1.0,1.0
205,liberty_haystack,SMA,liberty_ln177_18819806,1.0,1.0
205,liberty_haystack,Hybrid-RRF,liberty_ln177_18819806,1.0,1.0
205,liberty_haystack,BM25,liberty_ln177_18820011,1.0,1.0
205,liberty_haystack,Dense RAG,liberty_ln177_18820011,1.0,1.0
205,liberty_haystack,SMA,liberty_ln177_18820011,1.0,1.0
205,liberty_haystack,Hybrid-RRF,liberty_ln177_18820011,1.0,1.0
205,liberty_haystack,BM25,liberty_ln177_18820016,1.0,1.0
205,liberty_haystack,Dense RAG,liberty_ln177_18820016,1.0,1.0
205,liberty_haystack,SMA,liberty_ln177_18820016,1.0,1.0
205,liberty_haystack,Hybrid-RRF,liberty_ln177_18820016,1.0,1.0
205,liberty_haystack,BM25,liberty_ln177_18820101,1.0,1.0
205,liberty_haystack,Dense RAG,liberty_ln177_18820101,1.0,1.0
205,liberty_haystack,SMA,liberty_ln177_18820101,1.0,1.0
205,liberty_haystack,Hybrid-RRF,liberty_ln177_18820101,1.0,1.0
205,liberty_haystack,BM25,liberty_ln177_18820472,1.0,1.0
205,liberty_haystack,Dense RAG,liberty_ln177_18820472,1.0,1.0
205,liberty_haystack,SMA,liberty_ln177_18820472,1.0,1.0
205,liberty_haystack,Hybrid-RRF,liberty_ln177_18820472,1.0,1.0
205,liberty_haystack,BM25,liberty_ln177_18821371,1.0,1.0
205,liberty_haystack,Dense RAG,liberty_ln177_18821371,1.0,1.0
205,liberty_haystack,SMA,liberty_ln177_18821371,1.0,1.0
205,liberty_haystack,Hybrid-RRF,liberty_ln177_18821371,1.0,1.0
205,liberty_haystack,BM25,liberty_ln177_18821622,1.0,1.0
205,liberty_haystack,Dense RAG,liberty_ln177_18821622,1.0,1.0
205,liberty_haystack,SMA,liberty_ln177_18821622,1.0,1.0
205,liberty_haystack,Hybrid-RRF,liberty_ln177_18821622,1.0,1.0
205,liberty_haystack,BM25,liberty_ln17_18818556,1.0,1.0
205,liberty_haystack,Dense RAG,liberty_ln17_18818556,1.0,1.0
205,liberty_haystack,SMA,liberty_ln17_18818556,1.0,1.0
205,liberty_haystack,Hybrid-RRF,liberty_ln17_18818556,1.0,1.0
205,liberty_haystack,BM25,liberty_ln17_18818880,0.6,1.0
205,liberty_haystack,Dense RAG,liberty_ln17_18818880,1.0,1.0
205,liberty_haystack,SMA,liberty_ln17_18818880,1.0,1.0
205,liberty_haystack,Hybrid-RRF,liberty_ln17_18818880,1.0,1.0
205,liberty_haystack,BM25,liberty_ln17_18818915,0.6,1.0
205,liberty_haystack,Dense RAG,liberty_ln17_18818915,1.0,1.0
205,liberty_haystack,SMA,liberty_ln17_18818915,1.0,1.0
205,liberty_haystack,Hybrid-RRF,liberty_ln17_18818915,1.0,1.0
205,liberty_haystack,BM25,liberty_ln17_18818970,0.6,1.0
205,liberty_haystack,Dense RAG,liberty_ln17_18818970,1.0,1.0
205,liberty_haystack,SMA,liberty_ln17_18818970,1.0,1.0
205,liberty_haystack,Hybrid-RRF,liberty_ln17_18818970,1.0,1.0
205,liberty_haystack,BM25,liberty_ln17_18819767,0.6,1.0
205,liberty_haystack,Dense RAG,liberty_ln17_18819767,1.0,1.0
205,liberty_haystack,SMA,liberty_ln17_18819767,1.0,1.0
205,liberty_haystack,Hybrid-RRF,liberty_ln17_18819767,1.0,1.0
205,liberty_haystack,BM25,liberty_ln17_18820023,1.0,1.0
205,liberty_haystack,Dense RAG,liberty_ln17_18820023,1.0,1.0
205,liberty_haystack,SMA,liberty_ln17_18820023,1.0,1.0
205,liberty_haystack,Hybrid-RRF,liberty_ln17_18820023,1.0,1.0
205,liberty_haystack,BM25,liberty_ln17_18820111,1.0,1.0
205,liberty_haystack,Dense RAG,liberty_ln17_18820111,1.0,1.0
205,liberty_haystack,SMA,liberty_ln17_18820111,1.0,1.0
205,liberty_haystack,Hybrid-RRF,liberty_ln17_18820111,1.0,1.0
205,liberty_haystack,BM25,liberty_ln17_18820223,1.0,1.0
205,liberty_haystack,Dense RAG,liberty_ln17_18820223,1.0,1.0
205,liberty_haystack,SMA,liberty_ln17_18820223,1.0,1.0
205,liberty_haystack,Hybrid-RRF,liberty_ln17_18820223,1.0,1.0
205,liberty_haystack,BM25,liberty_ln17_18820503,1.0,1.0
205,liberty_haystack,Dense RAG,liberty_ln17_18820503,1.0,1.0
205,liberty_haystack,SMA,liberty_ln17_18820503,1.0,1.0
205,liberty_haystack,Hybrid-RRF,liberty_ln17_18820503,1.0,1.0
205,liberty_haystack,BM25,liberty_ln17_18820530,1.0,1.0
205,liberty_haystack,Dense RAG,liberty_ln17_18820530,1.0,1.0
205,liberty_haystack,SMA,liberty_ln17_18820530,1.0,1.0
205,liberty_haystack,Hybrid-RRF,liberty_ln17_18820530,1.0,1.0
205,liberty_haystack,BM25,liberty_ln17_18820718,1.0,1.0
205,liberty_haystack,Dense RAG,liberty_ln17_18820718,1.0,1.0
205,liberty_haystack,SMA,liberty_ln17_18820718,1.0,1.0
205,liberty_haystack,Hybrid-RRF,liberty_ln17_18820718,1.0,1.0
205,liberty_haystack,BM25,liberty_ln6_18819117,1.0,1.0
205,liberty_haystack,Dense RAG,liberty_ln6_18819117,1.0,1.0
205,liberty_haystack,SMA,liberty_ln6_18819117,1.0,1.0
205,liberty_haystack,Hybrid-RRF,liberty_ln6_18819117,1.0,1.0
205,liberty_haystack,BM25,liberty_ln6_18819675,1.0,1.0
205,liberty_haystack,Dense RAG,liberty_ln6_18819675,1.0,1.0
205,liberty_haystack,SMA,liberty_ln6_18819675,1.0,1.0
205,liberty_haystack,Hybrid-RRF,liberty_ln6_18819675,1.0,1.0
205,liberty_haystack,BM25,liberty_ln6_18819893,1.0,1.0
205,liberty_haystack,Dense RAG,liberty_ln6_18819893,1.0,1.0
205,liberty_haystack,SMA,liberty_ln6_18819893,1.0,1.0
205,liberty_haystack,Hybrid-RRF,liberty_ln6_18819893,1.0,1.0
205,liberty_haystack,BM25,liberty_ln6_18820141,1.0,1.0
205,liberty_haystack,Dense RAG,liberty_ln6_18820141,1.0,1.0
205,liberty_haystack,SMA,liberty_ln6_18820141,1.0,1.0
205,liberty_haystack,Hybrid-RRF,liberty_ln6_18820141,1.0,1.0
205,liberty_haystack,BM25,liberty_ln6_18820340,1.0,1.0
205,liberty_haystack,Dense RAG,liberty_ln6_18820340,1.0,1.0
205,liberty_haystack,SMA,liberty_ln6_18820340,1.0,1.0
205,liberty_haystack,Hybrid-RRF,liberty_ln6_18820340,1.0,1.0
205,liberty_haystack,BM25,liberty_ln6_18820488,1.0,1.0
205,liberty_haystack,Dense RAG,liberty_ln6_18820488,1.0,1.0
205,liberty_haystack,SMA,liberty_ln6_18820488,1.0,1.0
205,liberty_haystack,Hybrid-RRF,liberty_ln6_18820488,1.0,1.0
205,liberty_haystack,BM25,liberty_ln6_18820785,1.0,1.0
205,liberty_haystack,Dense RAG,liberty_ln6_18820785,1.0,1.0
205,liberty_haystack,SMA,liberty_ln6_18820785,1.0,1.0
205,liberty_haystack,Hybrid-RRF,liberty_ln6_18820785,1.0,1.0
205,liberty_haystack,BM25,liberty_ln6_18821566,1.0,1.0
205,liberty_haystack,Dense RAG,liberty_ln6_18821566,1.0,1.0
205,liberty_haystack,SMA,liberty_ln6_18821566,1.0,1.0
205,liberty_haystack,Hybrid-RRF,liberty_ln6_18821566,1.0,1.0
205,liberty_haystack,BM25,liberty_ln81_18818697,1.0,1.0
205,liberty_haystack,Dense RAG,liberty_ln81_18818697,1.0,1.0
205,liberty_haystack,SMA,liberty_ln81_18818697,1.0,1.0
205,liberty_haystack,Hybrid-RRF,liberty_ln81_18818697,1.0,1.0
205,liberty_haystack,BM25,liberty_ln81_18819040,1.0,1.0
205,liberty_haystack,Dense RAG,liberty_ln81_18819040,1.0,1.0
205,liberty_haystack,SMA,liberty_ln81_18819040,1.0,1.0
205,liberty_haystack,Hybrid-RRF,liberty_ln81_18819040,1.0,1.0
205,liberty_haystack,BM25,liberty_ln81_18819050,1.0,1.0
205,liberty_haystack,Dense RAG,liberty_ln81_18819050,1.0,1.0
205,liberty_haystack,SMA,liberty_ln81_18819050,1.0,1.0
205,liberty_haystack,Hybrid-RRF,liberty_ln81_18819050,1.0,1.0
205,liberty_haystack,BM25,liberty_ln81_18819974,1.0,1.0
205,liberty_haystack,Dense RAG,liberty_ln81_18819974,1.0,1.0
205,liberty_haystack,SMA,liberty_ln81_18819974,1.0,1.0
205,liberty_haystack,Hybrid-RRF,liberty_ln81_18819974,1.0,1.0
205,liberty_haystack,BM25,liberty_ln81_18820319,1.0,1.0
205,liberty_haystack,Dense RAG,liberty_ln81_18820319,1.0,1.0
205,liberty_haystack,SMA,liberty_ln81_18820319,1.0,1.0
205,liberty_haystack,Hybrid-RRF,liberty_ln81_18820319,1.0,1.0
205,liberty_haystack,BM25,liberty_ln81_18820645,1.0,1.0
205,liberty_haystack,Dense RAG,liberty_ln81_18820645,1.0,1.0
205,liberty_haystack,SMA,liberty_ln81_18820645,1.0,1.0
205,liberty_haystack,Hybrid-RRF,liberty_ln81_18820645,1.0,1.0
205,liberty_haystack,BM25,liberty_ln81_18820705,1.0,1.0
205,liberty_haystack,Dense RAG,liberty_ln81_18820705,1.0,1.0
205,liberty_haystack,SMA,liberty_ln81_18820705,1.0,1.0
205,liberty_haystack,Hybrid-RRF,liberty_ln81_18820705,1.0,1.0
205,liberty_haystack,BM25,liberty_ln81_18820721,1.0,1.0
205,liberty_haystack,Dense RAG,liberty_ln81_18820721,1.0,1.0
205,liberty_haystack,SMA,liberty_ln81_18820721,1.0,1.0
205,liberty_haystack,Hybrid-RRF,liberty_ln81_18820721,1.0,1.0
205,liberty_haystack,BM25,liberty_ln81_18820865,1.0,1.0
205,liberty_haystack,Dense RAG,liberty_ln81_18820865,1.0,1.0
205,liberty_haystack,SMA,liberty_ln81_18820865,1.0,1.0
205,liberty_haystack,Hybrid-RRF,liberty_ln81_18820865,1.0,1.0
205,liberty_haystack,BM25,liberty_ln81_18821132,1.0,1.0
205,liberty_haystack,Dense RAG,liberty_ln81_18821132,1.0,1.0
205,liberty_haystack,SMA,liberty_ln81_18821132,1.0,1.0
205,liberty_haystack,Hybrid-RRF,liberty_ln81_18821132,1.0,1.0
205,liberty_haystack,BM25,liberty_ln81_18821225,1.0,1.0
205,liberty_haystack,Dense RAG,liberty_ln81_18821225,1.0,1.0
205,liberty_haystack,SMA,liberty_ln81_18821225,1.0,1.0
205,liberty_haystack,Hybrid-RRF,liberty_ln81_18821225,1.0,1.0
